preco,ativo,moeda,timestamp
114207.695,BTC,USD,2025-08-20 17:06:21.554324
114204.75,BTC,USD,2025-08-20 17:06:25.972940
114204.75,BTC,USD,2025-08-20 17:06:30.542842
114204.75,BTC,USD,2025-08-20 17:06:34.921803
114204.75,BTC,USD,2025-08-20 17:06:39.295992
114205.425,BTC,USD,2025-08-20 17:06:43.717099
114227.385,BTC,USD,2025-08-20 17:06:48.092126
114227.385,BTC,USD,2025-08-20 17:06:52.540010
114235.54,BTC,USD,2025-08-20 17:06:56.919582
114227.385,BTC,USD,2025-08-20 17:07:01.168968
114235.54,BTC,USD,2025-08-20 17:07:05.536158
114235.54,BTC,USD,2025-08-20 17:07:09.993065
114234.695,BTC,USD,2025-08-20 17:07:14.341318
114234.695,BTC,USD,2025-08-20 17:07:18.778508
114230.385,BTC,USD,2025-08-20 17:07:23.141501
